lsoa_code,e_i,D_A,D_B,D_C,D_D,IMD_i,london_income_decile,x_j_A_p2000,s_j_A_p2000,A_i_A_p2000,x_j_A_p5000,s_j_A_p5000,A_i_A_p5000,x_j_A_p8000,s_j_A_p8000,A_i_A_p8000,x_j_B_p2000,s_j_B_p2000,A_i_B_p2000,x_j_B_p5000,s_j_B_p5000,A_i_B_p5000,x_j_B_p8000,s_j_B_p8000,A_i_B_p8000,x_j_C_p2000,s_j_C_p2000,A_i_C_p2000,x_j_C_p5000,s_j_C_p5000,A_i_C_p5000,x_j_C_p8000,s_j_C_p8000,A_i_C_p8000,x_j_D_p2000,s_j_D_p2000,A_i_D_p2000,x_j_D_p5000,s_j_D_p5000,A_i_D_p5000,x_j_D_p8000,s_j_D_p8000,A_i_D_p8000
E01004341,3,54.231385672191195,56.481988177587134,60.983193188379005,65.48439819917087,0.415,2,0.0,0.0,2.7016340582549114,0.0,0.0,2.8777928568982305,0.0,0.0,3.069515140521896,0.0,0.0,2.7034394903909122,0.0,0.0,2.8830596860914603,0.0,0.0,3.066338403017417,0.0,0.0,2.701329494709554,0.0,0.0,2.875783038152722,0.0,0.0,3.080288450188851,0.0,0.0,2.7017209589328175,0.0,0.0,2.870932678457344,0.0,0.0,3.0747301744016498
E01004342,9,72.26254570443713,74.60385218526089,79.28646514690841,83.96907810855593,0.324,4,0.0,0.0,2.4325069650900395,0.0,0.0,2.6198180311484363,0.0,0.0,2.800327070965609,0.0,0.0,2.435945316421151,0.0,0.0,2.6243610820603673,0.0,0.0,2.799868460586583,0.0,0.0,2.432152364310692,0.0,0.0,2.6041445627107724,0.0,0.0,2.818054926668479,0.0,0.0,2.4346133971574115,0.0,0.0,2.607015015245536,0.0,0.0,2.8028310344820855
E01004343,8,85.73182645636801,87.22356023670882,90.20702779739042,93.19049535807204,0.174,7,0.0,0.0,2.219722257392468,0.0,0.0,2.408507101559331,0.0,0.0,2.587241526106374,0.0,0.0,2.22341086063693,0.0,0.0,2.4128233383700772,0.0,0.0,2.586884903170813,0.0,0.0,2.2195881159922823,0.0,0.0,2.3897610460303684,0.0,0.0,2.6050384123731507,0.0,0.0,2.2218000977416583,0.0,0.0,2.393049903983246,0.0,0.0,2.5878508034846655
E01004344,12,70.0168354948158,72.39740790163954,77.15855271528702,81.91969752893448,0.34,4,0.0,0.0,2.2874020805137967,0.0,0.0,2.477864519714773,0.0,0.0,2.657621927289856,0.0,0.0,2.291077503345332,0.0,0.0,2.482313075520887,0.0,0.0,2.657722216721094,0.0,0.0,2.28701761829659,0.0,0.0,2.4588986913451136,0.0,0.0,2.6768238813829126,0.0,0.0,2.2897151313418327,0.0,0.0,2.4632935114864667,0.0,0.0,2.6590192990968333
E01004345,11,64.20337793589786,65.95613015354787,69.4616345888479,72.96713902414793,0.273,5,0.0,0.0,2.338736582071847,0.0,0.0,2.5264597378337514,0.0,0.0,2.7061316751093223,0.0,0.0,2.3423030061305723,0.0,0.0,2.530891702903936,0.0,0.0,2.7055739646594006,0.0,0.0,2.3385419608695703,0.0,0.0,2.5094346229642435,0.0,0.0,2.723611240737906,0.0,0.0,2.340784391824576,0.0,0.0,2.5122662946626333,0.0,0.0,2.7076620942688256
E01004346,11,70.71038608896176,72.43571950953242,75.88638635067375,79.33705319181509,0.244,6,0.0,0.0,2.3466322504857713,0.0,0.0,2.538474592315263,0.0,0.0,2.7196754926676268,0.0,0.0,2.3502873727978173,0.0,0.0,2.5431284312941793,0.0,0.0,2.72011855535798,0.0,0.0,2.3459834487573565,0.0,0.0,2.5201065709664707,0.0,0.0,2.740325577295338,0.0,0.0,2.3492256094689288,0.0,0.0,2.52540546507152,0.0,0.0,2.722491231613887
E01004347,8,70.34284945520719,71.974803562568,75.2387117772896,78.50261999201123,0.232,6,0.0,0.0,2.4117694349872294,0.0,0.0,2.6012686284782074,0.0,0.0,2.7821742957095346,0.0,0.0,2.4152894750698017,0.0,0.0,2.6058867498032656,0.0,0.0,2.782237900946403,0.0,0.0,2.4112173515817528,0.0,0.0,2.584554517769802,0.0,0.0,2.8014892415915646,0.0,0.0,2.4141555156244863,0.0,0.0,2.5887024573821424,0.0,0.0,2.785089455643078
E01004348,16,98.47482318144228,101.23211823052266,106.74670832868344,112.2612984268442,0.28,5,0.0,0.0,2.4618117774823007,0.0,0.0,2.6475300340820316,0.0,0.0,2.82790228654299,0.0,0.0,2.465235173301079,0.0,0.0,2.6520186602213274,0.0,0.0,2.826861569480169,0.0,0.0,2.4616842377909034,0.0,0.0,2.632493964511201,0.0,0.0,2.8442377823518874,0.0,0.0,2.4636770448394127,0.0,0.0,2.634211388587651,0.0,0.0,2.829946058603496
E01004349,5,84.5637159719902,87.02452010677511,91.94612837634494,96.86773664591476,0.291,5,0.0,18.725697,1.5094160230122062,0.0,18.725697,1.7229587591475561,0.0,18.725697,1.8918804322002014,0.0,21.186501,1.5123249618142436,0.0,21.186501,1.723897378841048,0.0,21.186501,1.899001903578938,0.0,26.108109,1.5076571575998052,0.0,26.108109,1.6730365932632298,0.0,26.108109,1.9161800115033891,0.0,31.029717,1.511119835042603,0.0,31.029717,1.684947420404367,0.0,31.029717,1.8672694998173633
E01004350,3,99.51470454539752,102.35087362494134,108.023211784029,113.69554994311667,0.285,5,0.0,0.0,1.5796983667725337,0.0,0.0,1.7953575258667707,0.0,0.0,1.972455640145812,0.0,0.0,1.5831349990276053,0.0,0.0,1.7973073070493002,0.0,0.0,1.9790047064923226,0.0,68.5204,1.5780485723206827,0.0,68.5204,1.7483956910157528,0.0,68.5204,1.9993897299801722,0.0,74.192738,1.5820568809433007,0.0,74.192738,1.7638631710040764,0.0,74.192738,1.9536855895232101
E01004351,2,104.54025974025969,106.0770015584415,109.15048519480514,112.22396883116876,0.147,8,0.0,1.9450679,1.5513951164682784,0.0,1.9450679,1.7604462632069668,0.0,1.9450679,1.9318517772249506,0.0,73.695741,1.554702387584046,0.0,73.695741,1.7622592717893468,0.0,73.695741,1.9375919886090043,0.0,82.815277,1.5500504252310103,0.0,82.815277,1.7165112066859813,0.0,82.815277,1.95581073998308,0.0,85.888761,1.5533868298084301,0.0,85.888761,1.7282499151906845,0.0,85.888761,1.9135856989192837
E01004352,5,118.86428571428569,120.29065714285711,123.14339999999996,125.99614285714284,0.12,9,0.0,53.026266,1.5191996685741032,0.0,53.026266,1.712947952708955,0.0,53.026266,1.8752072782732472,0.0,54.452638,1.522597209603919,0.0,54.452638,1.7148643987957972,0.0,54.452638,1.8787442040512123,0.0,57.305381,1.5188496929605972,0.0,57.305381,1.6775716960681673,0.0,57.305381,1.8937493310234084,0.0,60.158123,1.5206064501173948,0.0,60.158123,1.6829147150624497,0.0,60.158123,1.861245475665536
E01004353,3,117.36503565867,119.19593021494526,122.85771932749576,126.51950844004628,0.156,8,0.0,0.0,1.5692394863476284,0.0,0.0,1.7592625906582593,0.0,0.0,1.923641521436966,0.0,0.0,1.572989565352853,0.0,0.0,1.76179456713749,0.0,0.0,1.9257126129488011,0.0,8.1792736,1.5693884924126005,0.0,8.1792736,1.728865511063129,0.0,8.1792736,1.9410142908357844,0.0,87.016697,1.5707514925384667,0.0,87.016697,1.7327370283870596,0.0,87.016697,1.913942655636502
E01004354,7,101.2511843608082,103.39770946925734,107.6907596861556,111.98380990305388,0.212,7,0.0,0.0,1.6436534198884731,0.0,0.0,1.840089731676438,0.0,0.0,2.0078837266642022,0.0,0.0,1.647261173022378,0.0,0.0,1.842584117051452,0.0,0.0,2.011063358694237,0.0,0.0,1.6432289052056834,0.0,0.0,1.8060498400115415,0.0,0.0,2.02773808581323,0.0,19.810583,1.6454314315145493,0.0,19.810583,1.8128345657597003,0.0,19.810583,1.9964820081849628
E01004355,2,93.50689893127704,96.45236624761228,102.34330088028273,108.23423551295316,0.315,4,0.0,0.0,1.731751676889936,0.0,0.0,1.9350499950870983,0.0,0.0,2.1118460892335613,0.0,0.0,1.7355928383488306,0.0,0.0,1.9383700087596492,0.0,0.0,2.1153058992781353,0.0,0.0,1.7308764429654744,0.0,0.0,1.900886366115941,0.0,0.0,2.1355611985075686,0.0,0.0,1.7342413697339796,0.0,0.0,1.91171348249085,0.0,0.0,2.1039106330949204
E01004356,3,97.88084415584416,100.3670175974026,105.33936448051948,110.31171136363636,0.254,6,0.0,0.0,1.7015679908458372,0.0,0.0,1.9142741946609663,0.0,0.0,2.0966992034685927,0.0,0.0,1.7054917268844476,0.0,0.0,1.9175864436888297,0.0,0.0,2.1017423544152307,0.0,0.0,1.7001647288705464,0.0,0.0,1.8742688810535821,0.0,0.0,2.1247438455643,0.0,0.0,1.7044791656731741,0.0,0.0,1.8904720465932598,0.0,0.0,2.0871232074597996
E01004357,0,95.24220779220778,97.2613425974026,101.2996122077922,105.3378818181818,0.212,7,0.0,0.0,1.6238539814460382,0.0,0.0,1.833046426679875,0.0,0.0,2.0097620511852083,0.0,0.0,1.6275202893097345,0.0,0.0,1.8357298673003397,0.0,0.0,2.014762941437947,0.0,0.0,1.622609720976187,0.0,0.0,1.7926167253652312,0.0,0.0,2.035145926332904,0.0,0.0,1.6262961460083123,0.0,0.0,1.8059567958125604,0.0,0.0,1.9968516112195438
E01004358,4,113.428280530743,115.79893159383552,120.54023372002058,125.28153584620564,0.209,7,0.0,0.0,1.6837605318386508,0.0,0.0,1.8870918599698958,0.0,0.0,2.061120708592446,0.0,0.0,1.6874569605590817,0.0,0.0,1.8899392445779477,0.0,0.0,2.0650381981949986,0.0,0.0,1.682876162627045,0.0,0.0,1.8507731227607505,0.0,0.0,2.0841988631394526,0.0,0.0,1.6860191301310818,0.0,0.0,1.86121341624902,0.0,0.0,2.050322478303499
E01004359,6,101.02207792207793,102.6889422077922,106.02267077922076,109.35639935064934,0.165,8,0.0,0.0,1.7007062897451939,0.0,0.0,1.8992960286164977,0.0,0.0,2.0706083931171713,0.0,0.0,1.7044096428650035,0.0,0.0,1.9021377166504374,0.0,0.0,2.0737405981256667,0.0,0.0,1.7001504424809883,0.0,0.0,1.8657084639130208,0.0,0.0,2.0916535584195466,0.0,0.0,1.7027410360364459,0.0,0.0,1.8737572287760011,0.0,0.0,2.060739150017958
E01004360,3,85.52159901695524,86.52220172545361,88.52340714245035,90.52461255944712,0.117,9,0.0,0.0,1.745095159774309,0.0,0.0,1.9430014051541638,0.0,0.0,2.1166621850893366,0.0,0.0,1.748911307572114,0.0,0.0,1.946258948818498,0.0,0.0,2.1192212606481755,0.0,0.0,1.7445938189453263,0.0,0.0,1.9118494452558636,0.0,0.0,2.1378499068683263,0.0,0.0,1.7472884249586844,0.0,0.0,1.9198027067223633,0.0,0.0,2.1093757662283386
E01004361,7,93.1098794481705,94.41341776044489,97.02049438499368,99.62757100954244,0.14,8,0.0,0.0,1.7989348186465413,0.0,0.0,2.0112670201800893,0.0,0.0,2.196398203792474,0.0,0.0,1.803056939227806,0.0,0.0,2.0151872376479156,0.0,0.0,2.2008306793466206,0.0,0.0,1.797548809806531,0.0,0.0,1.9739506159884679,0.0,0.0,2.2252642126965294,0.0,0.0,1.8021421905832031,0.0,0.0,1.9902307371113732,0.0,0.0,2.1905816722066502
E01004362,8,61.81948051948051,63.01877844155843,65.41737428571427,67.81597012987011,0.194,7,0.0,0.0,2.407288026678278,0.0,0.0,2.5878498881015153,0.0,0.0,2.774992427854298,0.0,0.0,2.410258833626451,0.0,0.0,2.5927040071505427,0.0,0.0,2.7710868592057976,0.0,0.0,2.40763585779335,0.0,0.0,2.5790140192970634,0.0,0.0,2.7864049400829596,0.0,0.0,2.4082449961655614,0.0,0.0,2.5760979485748337,0.0,0.0,2.7777454469360645
E01004363,17,60.54108100081002,61.80033548562686,64.31884445526056,66.83735342489426,0.208,7,0.0,0.0,2.6509177470220493,0.0,0.0,2.8313847045872453,0.0,0.0,3.016052577667466,0.0,0.0,2.6537737218265356,0.0,0.0,2.8361334553137416,0.0,0.0,3.013423801413526,0.0,0.0,2.6509392705112798,0.0,0.0,2.8222991068167556,0.0,0.0,3.028892057607397,0.0,0.0,2.652055608283732,0.0,0.0,2.820575463200952,0.0,0.0,3.0193156936632617
E01004364,19,64.85663474024663,67.47035712027858,72.69780188034245,77.92524664040633,0.403,2,0.0,0.0,2.7824368847643997,0.0,0.0,2.9623357086019206,0.0,0.0,3.1465631714273887,0.0,0.0,2.7851357038667173,0.0,0.0,2.967079228349206,0.0,0.0,3.144448514311893,0.0,0.0,2.78226915072579,0.0,0.0,2.953985884268057,0.0,0.0,3.1597955445898602,0.0,0.0,2.7835990247348,0.0,0.0,2.9525268653309418,0.0,0.0,3.150323983987408
E01004365,8,61.06718349989852,63.44880365639456,68.21204396938664,72.97528428237874,0.39,3,0.0,0.0,2.7630312144739175,0.0,0.0,2.943141605175591,0.0,0.0,3.126425666942665,0.0,0.0,2.765710375365295,0.0,0.0,2.947838758977821,0.0,0.0,3.1248397482010963,0.0,0.0,2.7627217940244644,0.0,0.0,2.9346120197111603,0.0,0.0,3.1403247869759525,0.0,0.0,2.7643395538417854,0.0,0.0,2.9337774900093665,0.0,0.0,3.1304222196451894
E01004366,13,72.46133386680218,73.83085307688474,76.56989149704987,79.30892991721498,0.189,7,0.0,0.0,2.6352893268949082,0.0,0.0,2.8149425025150157,0.0,0.0,3.0011942432720877,0.0,0.0,2.638004884714457,0.0,0.0,2.8197857975943563,0.0,0.0,2.9981469893685664,0.0,0.0,2.635336476559532,0.0,0.0,2.8071006314702793,0.0,0.0,3.01330561677399,0.0,0.0,2.6362323082946064,0.0,0.0,2.8046093635184586,0.0,0.0,3.004668425570472
E01004367,11,47.69120005164621,49.02178453308714,51.68295349596901,54.344122458850855,0.279,5,0.0,0.0,2.777818850039156,0.0,0.0,2.956642072428995,0.0,0.0,3.141587282904258,0.0,0.0,2.7803260102711693,0.0,0.0,2.9614382035898297,0.0,0.0,3.1394777563336773,0.0,0.0,2.7775803215661887,0.0,0.0,2.9496285957033166,0.0,0.0,3.1544389079603836,0.0,0.0,2.7788351816706127,0.0,0.0,2.9476815533899123,0.0,0.0,3.145736733580697
E01004368,8,83.88503935376569,85.63823667625938,89.14463132124679,92.65102596623422,0.209,7,0.0,0.0,2.74115037130063,0.0,0.0,2.9196848442775014,0.0,0.0,3.105528661049062,0.0,0.0,2.7436135421376453,0.0,0.0,2.9245338955797777,0.0,0.0,3.103116886873523,0.0,0.0,2.7409615564296534,0.0,0.0,2.9131372935474364,0.0,0.0,3.1179523993377054,0.0,0.0,2.7420482739444174,0.0,0.0,2.910736784661925,0.0,0.0,3.1096781810745107
E01004369,12,51.10013808846419,52.525831941132346,55.37721964646865,58.228607351804946,0.279,5,0.0,0.0,2.86996846661771,0.0,0.0,3.0469965083502477,0.0,0.0,3.232927647626699,0.0,0.0,2.8721391511231227,0.0,0.0,3.051877430346842,0.0,0.0,3.2309993051102497,0.0,0.0,2.869586962327859,0.0,0.0,3.0421985942841574,0.0,0.0,3.245293902118228,0.0,0.0,2.8707448162955536,0.0,0.0,3.0394944247317173,0.0,0.0,3.2377502181257256
E01004370,13,62.54689813700629,64.05427838210814,67.06903887231185,70.08379936251555,0.241,6,0.0,0.0,2.847120107310263,0.0,0.0,3.0246485770369267,0.0,0.0,3.2107062249641665,0.0,0.0,2.8493845451563224,0.0,0.0,3.029528284182179,0.0,0.0,3.2085631709629796,0.0,0.0,2.8468091479090916,0.0,0.0,3.0193088579703757,0.0,0.0,3.2230425168489454,0.0,0.0,2.847919738287952,0.0,0.0,3.016653851143392,0.0,0.0,3.2153030515126377
E01004371,14,52.742627696889315,53.61815531665768,55.3692105561944,57.12026579573113,0.166,8,0.0,0.0,2.8069608078156283,0.0,0.0,2.9841578033575793,0.0,0.0,3.1727111369617713,0.0,0.0,2.8091178538202537,0.0,0.0,2.989191842673156,0.0,0.0,3.169854394876192,0.0,0.0,2.8067427354461927,0.0,0.0,2.9798349618781406,0.0,0.0,3.1841904706544324,0.0,0.0,2.807476282412551,0.0,0.0,2.9761923298302073,0.0,0.0,3.17733650210232
E01004372,6,50.21921119396772,51.24870502344406,53.307692682396734,55.366680341349415,0.205,7,0.0,0.0,2.801207062596186,0.0,0.0,2.978073342318531,0.0,0.0,3.16555245120975,0.0,0.0,2.8033215158549023,0.0,0.0,2.9830528745997285,0.0,0.0,3.1631599060473965,0.0,0.0,2.800894404141561,0.0,0.0,2.9738385787761135,0.0,0.0,3.17738526313751,0.0,0.0,2.8017989801344316,0.0,0.0,2.970505317884605,0.0,0.0,3.1703657256163935
E01004373,7,48.05966500462768,49.41014159125772,52.111094764517794,54.81204793777787,0.281,5,0.0,0.0,2.8403443186222224,0.0,0.0,3.0167561800341947,0.0,0.0,3.202832112482689,0.0,0.0,2.842399185744814,0.0,0.0,3.02165769504027,0.0,0.0,3.201057295736832,0.0,0.0,2.839901431687246,0.0,0.0,3.0126840104727006,0.0,0.0,3.2151152324816,0.0,0.0,2.841057243626748,0.0,0.0,3.0097830918868667,0.0,0.0,3.207899348399616
E01004374,14,55.528810058589535,56.6838093078082,58.99380780624552,61.30380630468285,0.208,7,0.0,0.0,2.8374772094077363,0.0,0.0,3.013855868916717,0.0,0.0,3.2027414558159775,0.0,0.0,2.8394520202466405,0.0,0.0,3.018936495658585,0.0,0.0,3.200137949001778,0.0,0.0,2.837152517503087,0.0,0.0,3.010607150004276,0.0,0.0,3.2141773675910477,0.0,0.0,2.8378769416905536,0.0,0.0,3.0066825629054947,0.0,0.0,3.207767418980194
E01004375,12,56.855342003356135,58.28241108764037,61.136549256208845,63.99068742477733,0.251,6,0.0,0.0,2.865423592399214,0.0,0.0,3.0414386761569823,0.0,0.0,3.228544122614297,0.0,0.0,2.867380907797794,0.0,0.0,3.046417038558508,0.0,0.0,3.2265876757857845,0.0,0.0,2.8649867262406135,0.0,0.0,3.038085501126416,0.0,0.0,3.240492487467333,0.0,0.0,2.865984003098581,0.0,0.0,3.0346962342267814,0.0,0.0,3.2337463129430577
E01004376,8,49.00206960252565,50.25652258435031,52.76542854799961,55.27433451164893,0.256,6,0.0,0.0,2.824945584444637,0.0,0.0,3.0004995053673373,0.0,0.0,3.18840520636048,0.0,0.0,2.8267883221846897,0.0,0.0,3.005544922591822,0.0,0.0,3.1864076894664977,0.0,0.0,2.8244827138231487,0.0,0.0,2.997919512295332,0.0,0.0,3.2001330170306694,0.0,0.0,2.8253750809525586,0.0,0.0,2.9941281902597368,0.0,0.0,3.193810165596518
E01004377,14,95.05921609171294,96.53263394113448,99.4794696399776,102.42630533882068,0.155,8,0.0,0.0,2.201195448824687,0.0,0.0,2.3863495946582223,0.0,0.0,2.5650656165515167,0.0,0.0,2.2049231729648797,0.0,0.0,2.3906201950010457,0.0,0.0,2.563266885404738,0.0,0.0,2.2015919384602536,0.0,0.0,2.369744386515059,0.0,0.0,2.5798922596745038,0.0,0.0,2.2028586501268688,0.0,0.0,2.370314823076269,0.0,0.0,2.565397678683889
E01004378,10,74.10585006752223,75.95849631921027,79.66378882258638,83.3690813259625,0.25,6,0.0,0.0,2.310179110134057,0.0,0.0,2.4954506198785387,0.0,0.0,2.6753471684702674,0.0,0.0,2.3137109755966843,0.0,0.0,2.4998596553170316,0.0,0.0,2.6738799838424443,0.0,0.0,2.3102885072751436,0.0,0.0,2.4799532513869904,0.0,0.0,2.690851658448666,0.0,0.0,2.311919763535154,0.0,0.0,2.4810278428703763,0.0,0.0,2.6766726861850483
E01004379,5,92.72922077922075,93.81415266233763,95.9840164285714,98.15388019480518,0.117,9,0.0,0.0,2.0016310930537857,0.0,0.0,2.193109137892062,0.0,0.0,2.36968545489973,0.0,0.0,2.0054862653958705,0.0,0.0,2.1971144895302124,0.0,0.0,2.3701310786649574,0.0,0.0,2.001495157049946,0.0,0.0,2.170292541326098,0.0,0.0,2.3885133515482413,0.0,0.0,2.0037786993605744,0.0,0.0,2.174968580413662,0.0,0.0,2.3679900339282804
E01004380,4,87.99513493329647,89.78143617244238,93.35403865073422,96.92664112902604,0.203,7,0.0,0.0,1.953285947057645,0.0,0.0,2.1394437253775935,0.0,0.0,2.315058740950855,0.0,0.0,1.9572333999460951,0.0,0.0,2.1434171957266446,0.0,0.0,2.313793945648545,0.0,0.0,1.9538232095528558,0.0,0.0,2.119963303521292,0.0,0.0,2.330329840827178,0.0,0.0,1.9549884704293614,0.0,0.0,2.1211003830193325,0.0,0.0,2.3137262765929023
E01004381,20,92.62403080762094,94.5598730515002,98.43155753925878,102.30324202701732,0.209,7,0.0,0.0,2.2196863781582286,0.0,0.0,2.4083379641834552,0.0,0.0,2.585704462236575,0.0,0.0,2.223471571448674,0.0,0.0,2.4124874018424776,0.0,0.0,2.5852944675582235,0.0,0.0,2.219725453940754,0.0,0.0,2.388449698498791,0.0,0.0,2.6030311777340853,0.0,0.0,2.221669793973559,0.0,0.0,2.3914855047365804,0.0,0.0,2.5852240747626345
E01004382,6,64.20723929134687,66.79479103478815,71.9698945216707,77.14499800855326,0.403,2,0.0,0.0,2.1034417512089725,0.0,0.0,2.2949986136470097,0.0,0.0,2.4731293764243487,0.0,0.0,2.1072459623151376,0.0,0.0,2.299208868939594,0.0,0.0,2.473486211483802,0.0,0.0,2.10318069086378,0.0,0.0,2.2734815896193004,0.0,0.0,2.4923617951217647,0.0,0.0,2.1056961227984714,0.0,0.0,2.2782959773011435,0.0,0.0,2.4727285666799803
E01004383,8,90.59318181818182,91.90678295454543,94.53398522727274,97.1611875,0.145,8,0.0,0.0,2.1632392127644797,0.0,0.0,2.3504129871233124,0.0,0.0,2.5282663277034163,0.0,0.0,2.166985139045877,0.0,0.0,2.354619581346174,0.0,0.0,2.5273549392645815,0.0,0.0,2.1633936933831714,0.0,0.0,2.3319651766408986,0.0,0.0,2.5446676945000295,0.0,0.0,2.1651057337483435,0.0,0.0,2.334060889743795,0.0,0.0,2.528235527424269
E01004384,5,92.10343737371618,95.71389211876584,102.9348016088652,110.15571109896456,0.392,3,0.0,0.0,1.7605479795993264,0.0,0.0,1.9542010334744242,0.0,0.0,2.125893688689639,0.0,0.0,1.7643980691227767,0.0,0.0,1.9574599045471393,0.0,0.0,2.12761796610088,0.0,0.0,1.7604011156153647,0.0,0.0,1.9256315582843415,0.0,0.0,2.145110022119269,0.0,0.0,1.762518583786387,0.0,0.0,1.9313576696102415,0.0,0.0,2.119442064607214
E01004385,12,74.36720681026425,76.53872924912396,80.8817741268434,85.22481900456282,0.292,5,0.0,0.0,1.8859663874709496,0.0,0.0,2.0724627509115257,0.0,0.0,2.244860398934158,0.0,0.0,1.8900306136823382,0.0,0.0,2.0761158865534233,0.0,0.0,2.2441601653864396,0.0,0.0,1.8866076660962188,0.0,0.0,2.0505855999257827,0.0,0.0,2.2603434405431626,0.0,0.0,1.887632467170124,0.0,0.0,2.0520311202592945,0.0,0.0,2.2418441042221775
E01004386,10,116.12696519896294,117.06759361707454,118.94885045329774,120.83010728952094,0.081,10,0.0,0.0,1.8805696558213987,0.0,0.0,2.0705183784836465,0.0,0.0,2.243219221917334,0.0,0.0,1.884505257646978,0.0,0.0,2.074092897989145,0.0,0.0,2.243686258699684,0.0,0.0,1.880755895441746,0.0,0.0,2.0460172103501346,0.0,0.0,2.2607544612457557,0.0,0.0,1.882443866010345,0.0,0.0,2.0497042618465726,0.0,0.0,2.239235201430077
E01004387,5,88.12416615414894,88.59122423476593,89.5253403959999,90.45945655723388,0.053,10,0.0,0.0,1.910077598177487,0.0,0.0,2.0995597872597758,0.0,0.0,2.273734875971093,0.0,0.0,1.9139973978913698,0.0,0.0,2.103323561835529,0.0,0.0,2.2738485318826704,0.0,0.0,1.9102573408120747,0.0,0.0,2.076527908471765,0.0,0.0,2.2911195434391014,0.0,0.0,1.911984785149363,0.0,0.0,2.07993854422402,0.0,0.0,2.270885981942561
E01004388,4,77.52564935064933,79.5025534090909,83.456361525974,87.41016964285711,0.255,6,0.0,0.0,1.9674345540986709,0.0,0.0,2.1565110414284465,0.0,0.0,2.331975833042511,0.0,0.0,1.9713176250441466,0.0,0.0,2.1604338512131713,0.0,0.0,2.3318172857851662,0.0,0.0,1.9675855062270844,0.0,0.0,2.1347756596799594,0.0,0.0,2.349253759351119,0.0,0.0,1.9693665765216237,0.0,0.0,2.1379628445349397,0.0,0.0,2.3300906732726467
E01004389,6,96.24740259740258,99.61606168831166,106.35337987012986,113.09069805194804,0.35,3,0.0,0.0,1.6752295221881799,0.0,0.0,1.8661358883203216,0.0,0.0,2.033838761161518,0.0,0.0,1.679070192695443,0.0,0.0,1.8690396379693572,0.0,0.0,2.035489389744698,0.0,0.0,1.675350495680303,0.0,0.0,1.8372389837623317,0.0,0.0,2.0516276097430453,0.0,0.0,1.6769205688305124,0.0,0.0,1.8415003279304865,0.0,0.0,2.025964304770955
E01004390,2,87.075,89.8701075,95.4603225,101.0505375,0.321,4,0.0,0.0,1.700807927021061,0.0,0.0,1.890870509622047,0.0,0.0,2.060380040585976,0.0,0.0,1.704727863000649,0.0,0.0,1.894054244464232,0.0,0.0,2.0614278445543546,0.0,0.0,1.7010310869701677,0.0,0.0,1.8640059052261622,0.0,0.0,2.077843155912686,0.0,0.0,1.7025558907629152,0.0,0.0,1.8677960487527394,0.0,0.0,2.054220169101722
E01004391,8,61.11499485928407,63.07067469478116,66.98203436577535,70.89339403676951,0.32,4,0.0,0.0,2.5492266769988734,0.0,0.0,2.7374069088690383,0.0,0.0,2.919604677008809,0.0,0.0,2.552382119247878,0.0,0.0,2.7421694953500064,0.0,0.0,2.9203570200823723,0.0,0.0,2.548097506455561,0.0,0.0,2.7253706315561557,0.0,0.0,2.939794519142181,0.0,0.0,2.552084284636872,0.0,0.0,2.7298288374922866,0.0,0.0,2.9255522485045438
E01004392,10,64.91102965297338,67.0920402493133,71.4540614419931,75.81608263467291,0.336,4,0.0,0.0,2.66231771963636,0.0,0.0,2.847748565950118,0.0,0.0,3.0292044428520843,0.0,0.0,2.6653752833784363,0.0,0.0,2.8524131506779495,0.0,0.0,3.029239740536085,0.0,0.0,2.661548574629087,0.0,0.0,2.8357878194194575,0.0,0.0,3.047187580212376,0.0,0.0,2.6645830263630703,0.0,0.0,2.8386010650375026,0.0,0.0,3.0338553212174055
E01004393,3,41.143224024465624,42.772495695834465,46.03103903857214,49.28958238130981,0.396,3,0.0,0.0,2.5262496331935207,0.0,0.0,2.7139532984017922,0.0,0.0,2.895863870460383,0.0,0.0,2.529431596532257,0.0,0.0,2.7187027756917623,0.0,0.0,2.8963364181254,0.0,0.0,2.5252870897360546,0.0,0.0,2.7012736539530873,0.0,0.0,2.9154845498084994,0.0,0.0,2.528885403911551,0.0,0.0,2.7052981942656613,0.0,0.0,2.9011699704613485
E01004394,5,57.84764643261651,59.87231405775808,63.92164930804124,67.9709845583244,0.35,3,0.0,0.0,2.6302737339932767,0.0,0.0,2.8153425192909394,0.0,0.0,2.9967892930003748,0.0,0.0,2.633254943940438,0.0,0.0,2.819994753400111,0.0,0.0,2.997000873097962,0.0,0.0,2.629407771087727,0.0,0.0,2.804095951123334,0.0,0.0,3.014823810840552,0.0,0.0,2.6326043818442244,0.0,0.0,2.806975807395796,0.0,0.0,3.001810967982025
