evse_uid,total_duration_min,location_id,latitude,longitude,ur_j
06c9f297716cf817f89dbdde13d66392,1644.0499999833332,O0Q8T65,51.513331,-0.190634,0.038056712962577156
06cbfb4644b44d0d9f4b66eba14036eb,1813.9833333333336,9AGDKEX,51.574883,-0.118253,0.041990354938271614
06d1ae3621e848b9a4aa214a0007998f,1546.4666666666667,PMBBBAZ,51.43519,-0.149209,0.03579783950617284
06d1b45a04eb2e2a150f4d032eb6ca84,372.7833333333333,EQJ50WS,51.499152,-0.140882,0.008629243827160493
06dca3d882a04880a0a85ee93daa17c4,250.14999998333332,GMGPMJ1,51.491734,-0.209485,0.005790509258873457
06dd8d1f6a2b952b4359d6deeea7223a,3718.8666666666663,5HT9M9W,51.515603,-0.074451,0.08608487654320987
06de376c6edd4d5cb13fa6b81060453f,6318.516666633332,D6ZDZPP,51.458899,-0.067963,0.14626195987577156
06e35eb1984b4634af406968a7fbd161,294.28333331666664,XFISK2I,51.421579,-0.201034,0.006812114197145061
06e552b45ff2d2a43dfcd94452f779df,108.35,28VGBVZ,51.570989,-0.191073,0.0025081018518518516
06e5d165a27c983fe735e8c7e36336cc,1231.4166666666667,72CRU83,51.519764,-0.021645,0.028505015432098768
06ee437e467c45ff82d5c0ec903dc087,2223.9999999999995,QHWHBHK,51.514027,-0.172289,0.05148148148148147
06eff8519bc3852630d2964b41b3ccde,306.96666666666664,6OGLMWP,51.521158,-0.09409,0.0071057098765432095
06f1585303cd4bb495da29a5376fe3af,1046.4166666166668,V6XPTUE,51.480185,-0.182654,0.024222608023533956
06f3284b1dad4bf180e95bbe0b7df287,10200.583333283335,USEE7J4,51.479826,-0.055742,0.2361246141963735
06f5d3ea1e744c93937a0d7bc60f7550,248.0,R0WW7MX,51.513855,-0.235362,0.005740740740740741
06f8b72de2994db5b780f66dcdc4c09f,935.1833333333332,2D3GDI6,51.515392,-0.209456,0.021647762345679007
06fd72224c5bdd3ae370a9892d1e821c,1242.8166666666666,4V20FZU,51.641623,-0.182412,0.028768904320987655
06fde0b26914d3fc4b2fbf3f80174f4f,379.9333333333333,B6JITQT,51.497547,-0.109988,0.008794753086419752
070482a91d470d5e975fd76ca071049a,1198.8833333333334,8LRN291,51.496998,-0.112875,0.02775192901234568
070508353068a1f364ff8bc1ca2f5e23,656.6666666666666,LUPTWAN,51.604523,-0.004744,0.015200617283950616
07083f866d0d4b8bb7b0629612ed93af,639.1166666666667,WENSUDL,51.444862,-0.186946,0.014794367283950617
070a7518236c466ebbd47b4b1965aed1,6148.36666665,TYDCYDM,51.479787,-0.062454,0.14232330246875
0713e124e42dc8b537bc87546aa12de5,1505.8000000000002,EKFDQHG,51.435476,-0.349967,0.03485648148148149
07167ab21c764803bae94f20c42fb5c2,1340.7499999833333,UTTWYVP,51.515937,-0.016012,0.031035879629243826
0717280c6e9495e9f63c7446e209ad00,2985.5499999999993,3K8NRSG,51.511574,-0.44478,0.06910995370370368
071a32b0de9c4684a8ee01c7c1bdb9db,1693.9166666666667,ENBQMD1,51.517351,-0.186269,0.039211033950617286
071fae0024404324bc7b0583f50b8796,1411.2500000000002,6AGAJN3,51.583917,-0.350982,0.03266782407407408
0721f4e45ade71aea997335c2cdf4af9,1355.7833332999999,4LMU7C1,51.43467,-0.09555,0.031383873456018514
072aea290f50ea642640ebc57a646403,2182.0166665833335,AEDTRCC,51.45589,0.151936,0.050509645059799387
072e752c0360f5783ee4066798562561,673.6333333166667,8L9Y1UW,51.514542,-0.169822,0.015593364197145063
072f280c1254bba7a1e6c9d4e1553ab0,47.800000000000004,N8RLBAC,51.482841,-0.180087,0.0011064814814814815
072f7137608e49f3a8bf2f9349ac7d27,1104.7499999833333,3VJILTG,51.562225,-0.079464,0.02557291666628086
07308b49b77a494aae6904eead368f20,225.01666666666668,U7VGJ5Z,51.517139,-0.246525,0.00520871913580247
0731a8e3adc48c171be55ce9dc103186,1261.3499999333333,3TH0WNK,51.468608,-0.148492,0.029197916665123454
073313eebb8cd1e01f03daa8de8f479f,2163.016666666667,WBM4NHU,51.515,-0.036041,0.05006983024691358
0735ced7b7310874c63682214523d942,6887.516666583333,25TF8GW,51.461682,-0.013561,0.15943325617091048
0739503a81c81aace8dc278a0a12c16c,4916.9166666500005,O5LGE72,51.535002,-0.170263,0.11381751543171298
073f41d31d1d42869462bf0fd506c716,2394.4833333333336,Y05SOLT,51.616916,-0.162158,0.05542785493827161
0740df4f86bd1f20a8ed1156bd70d7fc,3096.8166666000016,5B4G63E,51.46643,-0.287379,0.07168557098611114
07436a3a951379edae655fad2d526cbf,259.98333333333335,7HFHSGD,51.453445,-0.159222,0.006018132716049383
07479b74685b9dbe09966dac330a5ad8,5464.133333250001,ASTHLZW,51.553404,-0.260249,0.12648456789930557
074a45a2e12b06bfaa740472d3809c2e,134.2833333,QJRMATN,51.502894,-0.250361,0.003108410493055556
0750c0045183e4be547a4b7adeac2d1b,1032.8833333166667,9KICGEL,51.413731,-0.288158,0.023909336419367284
07518bb6c81d462bb2350557f2cd48c9,1916.8333330166663,DKZJTQ9,51.494358,-0.091003,0.04437114196797839
07568078c8824f85b92148468bd02a92,730.6999999999999,XS5U2CL,51.522198,-0.273067,0.01691435185185185
075934feeee548d58f07424dcb3d37db,1897.5166666666669,MO8ZNZY,51.480194,-0.32071,0.04392399691358025
075b9de65b35426e451bfd5099424677,2308.8333333333335,5BCVFSY,51.522299,-0.123915,0.05344521604938272
075c318a165349c885146a71459b1674,605.1333333333333,EA1CTNT,51.51025,-0.073474,0.014007716049382717
075d2604369a40b9b552815247dcf934,6778.299999966667,7OAULXN,51.490915,-0.087507,0.156905092591821
0767143926d7a8026ad2d102e99e8284,315.3666666666667,FZKTVH7,51.530246,-0.222067,0.0073001543209876545
0767c90a112ae3bf76469eeb7ab5031c,5689.516666649999,F2ZQ9JT,51.423637,-0.132303,0.1317017746909722
07688300ee49b7fcc273050e153018a0,4370.499999966667,HJVWCR1,51.494226,-0.163271,0.10116898148070988
076e9ae69baeb658852cc8601e5b2678,0.31666665,ZCBEWJ9,51.462619,-0.162861,7.3302465277777775e-06
07794fee0c557556a6529f1da065ac2d,528.7333333333335,P4DX7M6,51.486513,-0.143705,0.0122391975308642
077b03853cc1f9826556f614406fe413,2357.0166666333334,DITSET1,51.512512,-0.064175,0.05456057098688272
077b16a864187586dbff5d29d5a6eeee,5.15,HUR25B0,51.488338,-0.206431,0.00011921296296296297
077be3ff0c824a39a3c20f094f5a48c8,358.41666664999997,WMPLXBD,51.454422,-0.076095,0.008296682098379629
0784d3b43c5f0cb5dc98b286def9e09a,3294.8166666499997,8NI7XUC,51.515401,-0.029902,0.07626890432060185
078aa2a77ab053e14218c87a6d7766a6,116.21666666666667,3OTIDS5,51.523118,-0.147626,0.0026902006172839507
079179e28f2b9c4e7cd568c5c6131a16,905.1499999833334,65R4AYK,51.50552,-0.070116,0.020952546295910496
0792b0cfb85face21d09e14c5d69fd1c,1765.9333333166664,3O7C0BC,51.514889,-0.030105,0.04087808641936728
07965be83f2d8deb4649707403048aa9,2003.6833333333334,D30R6YM,51.53123,-0.186318,0.04638155864197531
079fec28fdc90544b07a4143809c0069,1792.3833333333332,57JM191,51.532989,-0.061973,0.0414903549382716
07a34bbcd0c5469fb40ca6c0b9556ea8,1103.0333333333335,O3DKWX2,51.485264,-0.055192,0.025533179012345683
07a5ac6a81f74721a3c7e0528123a706,1940.0666666333334,HIBSQVK,51.49525,-0.208422,0.044908950616512344
07a6e79f2d96527f89e0a334029a90c6,1514.61666665,W6G1FM8,51.539097,-0.045351,0.03506057098726852
07a973132326f97aef5c3b83b6a08bba,1668.0333333166666,D86IB69,51.509239,-0.156477,0.03861188271566358
07ab2df83f4bb6cda2eea1b4b1249f54,2.0499999833333336,7QX12IP,51.531089,-0.213031,4.745370331790124e-05
07aea6af76b58663e4613edb9812c329,7554.116666649999,478YTSV,51.642229,-0.057567,0.17486381172800924
07b5178b8ca790ccb78bf6cf2637ea4b,2385.8833333166667,EHDANMS,51.510793,-0.193486,0.05522878086381173
07b6ff16c6a1406d8b54f13abac1f8e7,280.18333333333334,64TEROV,51.498768,-0.216553,0.006485725308641975
07b8649d2a8ec9ec0b8bdc15aa214938,2375.249999983333,0FLHV23,51.616895,-0.073102,0.05498263888850308
07b9abd3a40c1398c78df8dbf1eb22a1,3292.3666666000004,DHH6884,51.471146,-0.121199,0.0762121913564815
07bbcd2e7dfcbbcb732eedb44fe783c9,105.49999998333332,7DJM79J,51.556633,0.011005,0.002442129629243827
07beb2baea4557214cf56cacaab51deb,510.9499999833333,8G9U35B,51.481995,-0.185611,0.011827546295910494
07c0922c31347ae1904806b70951b37d,995.0500000000001,WDB9YUI,51.454697,-0.141025,0.023033564814814816
07c3ce234780addd047d433d8204d40a,1.7000000000000002,9TOIHIG,51.52969,-0.205681,3.935185185185186e-05
07c48f6bd1e2372a61403165957b68ed,710.4999999666667,9VQ5LUF,51.492306,-0.138762,0.016446759258487653
07c5e27623093890f9c3031e46d229c6,1118.65,58PHTLB,51.486812,-0.011222,0.02589467592592593
07c8381d3e904655da7a61f54732a419,198.26666666666665,2EHR8BR,51.440619,-0.212764,0.004589506172839506
07c9d7a29e48af46fcce6f0c1ab2703e,7981.666666666666,1R7K5R5,51.575222,-0.324208,0.1847608024691358
07caa0c49aee4d0dbb15b03aba0231a4,579.5500000000001,ZNCLZDG,51.456345,0.040543,0.01341550925925926
07ce1353957d7ab2a104301dcf47c544,1102.8833333333332,YV413ZP,51.435656,-0.14999,0.025529706790123455
07d18b79d569ab5e74988836725a8e4a,1410.8666666666666,EHD9D6J,51.520041,-0.029601,0.032658950617283945
07d2d05f3136e8383103617bb0e18b15,46.0,UMDXZ35,51.546959,-0.106121,0.0010648148148148149
07d3957a70bc700ebd856f27bfafbc7d,1737.3833333333334,24L1HEV,51.516502,-0.037658,0.04021720679012346
07d5233bf4cd84f196c9039fc1aecc51,1204.5499999666667,8LZUNEW,51.519854,-0.045437,0.02788310185108025
07d73ab3ea87bbe27f1d8ad14ca4fdea,3039.8666666500003,53KMVST,51.46589,-0.261787,0.0703672839502315
07d7ad4acf7d46019364aea3ae0d3654,9.316666666666666,OMJGULM,51.518478,-0.168672,0.00021566358024691359
07dda763ebc84587a1d2fd6ae076f5b3,4018.85,FZK0TUM,51.49017,-0.052551,0.09302893518518518
07e5c0e127bd4632a841117604c18c03,1876.6499999833331,GZCRHLB,51.4913,-0.067086,0.04344097222183642
07e89cdfa90948149563ecd83da5b10f,2126.1000000000004,BIU2E1F,51.461916,-0.059236,0.04921527777777779
07ea093b22534dd59424cfff16bbe67d,4.933333333333334,4QM33YN,51.487093,-0.138138,0.00011419753086419754
07ea413880924fda864431908037aa2d,1324.9166666666667,C1UOHHC,51.491564,-0.231853,0.03066936728395062
07ec57714ba741b0bf91b1e28dda4039,871.4,0UOW8LB,51.624178,-0.110741,0.020171296296296295
07f71e45b29fca3f8cff92e89f6d8008,8953.449999999999,7H2VNWC,51.492396,-0.138709,0.207255787037037
07f7ac201b130b46d9b69d6404dadd17,6706.133333333333,D6XDGXG,51.550744,-0.044542,0.15523456790123458
07fc48b7d0b941bebfc9418994887364,1094.35,BRDRH9A,51.576571,-0.149346,0.025332175925925925
07fd71352bb32bd117de0ea082da3e38,280.96666665000004,S56C3BY,51.493682,-0.13833,0.006503858024305556
080ca4c393ca135fd6559f7a408f0fcf,13331.016666599997,K7Q8BME,51.577969,0.185131,0.3085883487638888
080cd13e6a22842aa10026f04d3c4247,4355.1,9WDUYO0,51.48437,-0.27619,0.10081250000000001
081e327265d36c7fd226e2c1ffb51fa2,512.7166666666667,PY5BV1G,51.591836,-0.172937,0.011868441358024692
081f25a1236e429391aaf92e8af4a53a,75.91666666666667,ZBVRGDI,51.471484,-0.077398,0.0017573302469135804
08279f3f5f0a5b642d74376eeb9ab424,10.016666666666666,9XQL9ZM,51.52672,-0.030131,0.00023186728395061727
0828d6b5abbd6332e3ca34ab57001e93,775.5333333333335,BCAIJQ3,51.632554,-0.14307,0.017952160493827165
0829c02d95d76c9f568570823a0c309b,451.0,BWM0VEK,51.565625,0.218738,0.010439814814814815
082b4286806549e38a3abb972abdcc3c,68.16666661666666,LFWWKMB,51.455991,-0.067061,0.0015779320976080245
082fee9c5225cf46c4817e68ee8f875e,563.2499999833333,SB46VLI,51.515727,-0.182716,0.01303819444405864
083310951e76daf1af33e82c7a4400a8,849.4666666666667,BQ92R7E,51.512283,-0.021892,0.01966358024691358
083371e04d4b4856b5460b0723639652,679.1833333333334,KRYSJCP,51.59039,-0.16426,0.01572183641975309
08367a5c0f3cad35547ea8cec35f300c,6937.733333333333,2RGIYWN,51.532356,-0.061306,0.16059567901234567
0836b06e26c9ed96159e98d42955b719,541.1833333333333,3LLKOAB,51.577497,-0.232907,0.01252739197530864
0837c5a51d9f465c9d83a1002b123b55,1217.0833333333333,YMJFIGS,51.410132,-0.151066,0.028173225308641973
08401613d683dcf5583e04b16e16e664,3927.133333100001,VRXC057,51.48837,-0.38846,0.09090586419212965
084163981606357417cfecc16eafe0e1,12988.449999483339,5HT7ZQT,51.524895,-0.143177,0.3006585648028551
0842eafe7f3ec1ee950ed35f831e666f,2560.4166666666665,5Y863CE,51.526921,-0.090407,0.05926890432098765
08452e347cb95a304e3e872e9e4cc5e0,1520.2333333333336,A5K7JJP,51.514443,-0.041455,0.03519058641975309
0846fbd8c2753311ad56bac50a9a4769,56.766666666666666,D97F2WX,51.63218,-0.084385,0.0013140432098765432
08475ef0a33b25eae0ab4552b29b0af7,2279.533333316667,Q24I7HV,51.569826,-0.150467,0.05276697530825618
0847e51d008849438a0b066290971a1c,148.33333333333334,JX5ZZCA,51.407479,-0.22663,0.0034336419753086423
08494dd4ca9eff46686508ec8d9c39d1,217.03333333333333,X8Z5W9M,51.51835,-0.090886,0.00502391975308642
084cdcccbd1bedbba1d6b003c814661c,715.0333333333333,7TBYEOR,51.446893,-0.367747,0.016551697530864197
0851e11c9c364b42805d9d880bd67b9a,1844.9999999833333,DOG5JPO,51.608252,-0.191018,0.04270833333294753
08591331d59e6de02ad9632759734fba,68.0,8J6ZRIM,51.552867,-0.047592,0.001574074074074074
085a0203ad99461387326e2474d49fe8,2543.9,JHPPYSU,51.480903,-0.082037,0.05888657407407408
0867454f712e570636376b9feb0988a9,221.81666666666666,TJWHVXU,51.494818,-0.236619,0.005134645061728395
086780072d8646f9e908f09cc92a49e8,710.1166666666667,3G3IUFL,51.500145,-0.18394,0.016437885802469136
086a5ffe583c46c4844e7053b34276e9,240.64999999999998,00PL9XV,51.468922,-0.250859,0.005570601851851852
086b1704b8fa4b2f98a518333b16b4bc,866.3166666666666,GSIEBOX,51.501989,-0.051454,0.020053626543209874
086b5252d0f522eeee2f5f98c5671472,963.2833333166669,9IPULME,51.528021,-0.185404,0.02229822530825618
086c10ebdcb85403c3f57f93e8c90dfb,891.7,9469HZC,51.440509,-0.317771,0.020641203703703703
0876d3faf8c19a01771ff30eb144b340,1143.1666666333335,4HAJ62T,51.592852,-0.160638,0.02646219135725309
08787d8123534d478705f80c179cdca0,194.96666666666667,7JHXCKZ,51.411674,-0.284758,0.004513117283950617
087dfde50beb47da847a8bcf2c42d92e,146.96666666666667,IWBNBDZ,51.382033,-0.216646,0.003402006172839506
088033b327b675b62b89a8dcc51bfe47,230.0,ALKOKJ2,51.414757,-0.367607,0.005324074074074074
0883e37ae94247338f58b0c8fe85963c,483.3333333333333,CUZPSW4,51.385056,-0.220303,0.011188271604938271
088514258777d4b1f6c01420e183eed3,276.2,XX1IBRT,51.523577,-0.030611,0.006393518518518518
0887954ca4c0a95ad0b53701f1cf1421,119.98333333333332,92365MN,51.517115,-0.147688,0.0027773919753086417
08883472ad2d7d953f9aa3832a0c3240,226.26666666666668,6NZ6834,51.517717,-0.076108,0.005237654320987654
08888442328c6c9aec281eed51049ff2,4.283333316666667,AD6GB97,51.48929,-0.167441,9.915123418209878e-05
0894e32ea4f0f4bda8c4bb901c93743d,140.3,J375SEL,51.442506,-0.156213,0.0032476851851851855
0895d29e2c7d91950e045ad1791fb011,3555.56666665,AMIVB4K,51.469646,-0.169723,0.08230478395023148
089627b97f5fa17858c9eab654225527,807.7333333333332,6ENIKXG,51.468498,0.124033,0.01869753086419753
08983b3e4d9a6c5d9e177c8648f64a60,3796.0,9WY4EC1,51.446132,-0.155481,0.08787037037037038
089b4581f23b4e021628443334867134,1663.2499999499996,5IDDL5K,51.619578,-0.176793,0.03850115740624999
089baba12fad4f9eaf3df6dd3e90ea2f,513.7833333333334,SIN9LFX,51.483169,-0.099171,0.011893132716049385
089e3f54cd274183beed11837d776112,1285.8666666666668,4Z70JFA,51.48003,-0.19335,0.029765432098765435
08aeb4f672aab3d580ca9425a92606b0,34.13333333333333,V8RUBK9,51.45347,-0.347771,0.0007901234567901234
08b06b8b1af5ac29452144aaab568433,808.5999999833333,8Q1VPE6,51.482928,-0.30664,0.01871759259220679
08bbe41f753a042cb3304e714f8d5655,10.833333333333334,60HCD23,51.513924,-0.471939,0.0002507716049382716
08c15bf7d330458ca61ba4c857f0d846,3462.399999983334,8QDF02T,51.414461,-0.155158,0.08014814814776236
08c167c2e5bfe4248e13fc69a929d0b6,838.3333333333334,4LMU7C1,51.43467,-0.09555,0.019405864197530865
08c3391f97dfe1b5aed75662d34bb536,432.88333331666666,CV7WAR2,51.521635,-0.061696,0.010020447530478396
08c5cccdd4d0802c9f1ac19b97540a9c,5307.283333333333,RDUBF5Z,51.580132,0.23979,0.12285378086419751
08c5f4bbde134b6ea135b00ae34ef8f3,1817.01666625,ISEXUTC,51.372793,-0.118271,0.04206057097800926
08c615f10ed85086b525b2863b3ad274,6671.199999566672,LT35DN9,51.5017,-0.18363,0.15442592591589518
08c9d42216fb887e6a66452baba01e42,1139.8999999833334,AEDTRCC,51.45589,0.151936,0.026386574073688274
08cb698d85316f07ca8304177e4ba0ae,7030.06666651667,4VSHFXM,51.45138,-0.43754,0.1627330246878859
08cea20e24c543c2aafd5d6f7931c6ef,520.8833333333333,MKDO79C,51.49777,-0.060554,0.012057484567901235
08d4ac47d8c306efa13867b3875f7e3d,7650.7499998833355,B6OMTHN,51.462316,-0.254451,0.17710069444174387
08d7b5d35cc84ce28c00ac13f60063d0,124.38333331666666,V95M9MX,51.463748,-0.061152,0.0028792438267746913
08d9fe750cc54d059e8e9ef9e342fe85,3229.399999999999,G2GRZJC,51.499688,-0.154176,0.07475462962962962
08da08f3f5e24e31b8985be2b8e353c3,355.0,YUQXK94,51.47378,-0.20833,0.008217592592592592
08de7509341c4aa4aa3ef99a2cf41b84,1302.7666666666667,PL4UIA8,51.495507,-0.074282,0.030156635802469134
08dffee41c0e4f3ede3de700c44d0113,965.7666666666667,1BDM6CX,51.422129,-0.133347,0.02235570987654321
08e564738514a5af6f79e3830cc47383,1608.6166666333334,QAOHU6Q,51.575406,-0.323378,0.03723649691280864
08e600378c25a80a39167ee84d4d38bc,6236.799999916667,343T5PM,51.463756,-0.244015,0.14437037036844136
08ef41702cc54813a67d2be72c96dbe9,2146.2499999833335,P6ZAPU3,51.540704,-0.159294,0.04968171296257717
08f0436bd2bc4eb292e3ce5e3813f7ec,4669.0999999,K2IIFEO,51.40403,-0.177164,0.10808101851620369
08f3792fd32e7cc258d131bbaf0b6916,225.43333333333334,H8L0X5Z,51.498544,-0.182868,0.005218364197530865
08f437363f2343da3e7cbc3c184b5ef6,2161.1333333166667,AWJDWXH,51.428426,-0.155854,0.05002623456751543
08f9889199bbbbb5ba8c7c1505fb5931,11857.083333249999,0G52U1N,51.546516,-0.007157,0.27446952160300925
08fb4690061a7fa711a7bb5cf2476659,5543.866666666667,DFIIIF7,51.531163,-0.078256,0.12833024691358025
08fdca9f594ba4cae06b56a9fa2b6f81,675.6666666666667,VWDGKBF,51.451911,-0.335985,0.015640432098765433
09004238d6324cba88f9237c7561a9c3,3309.89999995,6YVCR6U,51.49079,-0.26256,0.07661805555439816
0900da7090ffbd8fefdb5e15855ebd0e,1225.0333333333333,AV1F76Q,51.589457,-0.015705,0.028357253086419752
0906efbe180f81c9faf9e5b4b690c314,816.6333333333333,SXA9YMG,51.455196,-0.024083,0.01890354938271605
090b7b8b91787726b51e92d2d6bfaae8,4127.699999966667,3TWJFLO,51.488237,-0.222386,0.0955486111103395
090dad62f6c25850c9b9e3b8bebddeaa,724.5333333333333,4A2OVYP,51.433056,-0.153334,0.016771604938271605
0916965ed4bf41adbb5a8b1ab3b2c148,480.2833333166667,B9NUVY4,51.39924,-0.043674,0.011117669752700617
091ee0acd043cb6e6a53058740329eff,833.3666666333334,7JAUD91,51.513376,-0.024645,0.01929089506095679
091f3fdcc0270ae550ee9746c44b3a86,6304.533333316666,5GIZ5Z3,51.532415,0.089263,0.14593827160455247
09257b20d41d97c04cc1d3da1e68ccc1,7517.583333266666,7MCXZIS,51.497693,-0.223658,0.17401813271450617
09291546b01e42afb654d4db7fb4a363,377.7499999833334,TXJLV38,51.398656,-0.24383,0.008744212962577162
092ea5d14f0b95f1579e8843bbcc16fe,563.4999999833333,89HJ15Q,51.518726,-0.214709,0.013043981481095679
094010b3a8244a318c8f043fb70db5e1,2306.1333333000002,5EVGDKC,51.553721,-0.168289,0.05338271604861112
09454bcba0cf4f88b7ac154758266a09,533.5166666666667,WCHNBEH,51.463796,-0.252855,0.012349922839506172
0947695889c9de566b190d814bed9e82,993.41666665,DC22D3K,51.56027,0.011548,0.022995756172453703
09477b7eea3347349ce9230414259739,1760.0833333166665,5WHMCHV,51.487749,-0.090654,0.04074266975270061
094ec06d2ab36373b263d36c6dc5c949,945.6999999999999,3N2A90S,51.517745,-0.017141,0.0218912037037037
0950686f6046d91c32ff0521a1ca6a62,63.333333333333336,2PTLZ02,51.579675,-0.030183,0.0014660493827160495
09529c805795084605b471ef0fb9b751,458.35,5KGU5XR,51.573594,-0.201676,0.010609953703703705
0952e3540eba46669408071eb0bc47b7,7434.916666016672,BF6HJJX,51.351568,0.089512,0.17210455245408962
0956b278bf9f9038ed9754e9283f6612,1718.7333333166664,G8MW2EP,51.522756,-0.220346,0.03978549382677469
095a5284ffdd40399a1cdebfbd5a97d1,235.34999999999997,4QKY1P7,51.45221,-0.079852,0.005447916666666666
095d288f75ee62d087f17c2b9f06dc36,878.5,F475F4M,51.46972,-0.223015,0.020335648148148148
095e98bd166742e890014c1857bfaac7,11145.466666666667,MBRKEVF,51.495525,-0.064729,0.2579969135802469
0960be0fbb5f43d192a9595f7a0948e9,254.93333333333334,VAAE2KY,51.484322,-0.22246,0.005901234567901235
096127dbfe6684d3f3686e77634add02,57.3,5U0INXV,51.534582,-0.217756,0.0013263888888888889
09634112c728ccd7c13b6e1a8b7bb891,362.0333333333333,BQGR038,51.492008,-0.143522,0.0083804012345679
0966bf8dbd3e381bb96f002b4e2fac7f,1010.0166666666667,CY8V2US,51.493201,-0.211359,0.023380015432098764
09689ac7e9014974a95244aa38eec38d,9581.683332983326,NWERGLQ,51.540539,-0.127438,0.22179822530053997
096a5f113f6340a693b633f6f7bc64e3,0.7,QQBB0MY,51.51467,-0.184078,1.6203703703703704e-05
096bd25405377f2343dd631781081cc6,2424.2499998666663,9CIO4IF,51.57843,-0.398528,0.05611689814506172
096efbddf95922cccc6d2917165a6e9f,1039.3499999666665,ZOYL6CX,51.442717,-0.335957,0.024059027777006168
0973f2f7ee9941ef8d3e2d5691f8c4b6,2701.149999983333,STPH6T4,51.480664,-0.165919,0.06252662036998456
09744e26f777f887d15a04f5ef6c14a3,1664.05,BLWLDWK,51.561761,-0.108481,0.03851967592592592
09784f58f1f72d242e52f512a30b1b17,0.016666649999999998,6OPRQC5,51.508374,-0.207851,3.858020833333333e-07
097918f2535222fbf7747cc7ebb36b09,2018.4499999666668,6ZL8CUW,51.540062,-0.299104,0.04672337962885803
097da07f7e9a443385f80d49e5edb1b7,433.5666666666666,HC3IQER,51.459295,-0.049782,0.010036265432098764
097ff38297cbe1476b24876dfa974047,0.8833333166666666,1GVEFWA,51.51671,-0.196391,2.044753047839506e-05
09814cb09cce80a420b7f2feb220c5a5,2545.8666666333334,4AMPSRJ,51.520865,0.009277,0.0589320987646605
098267726a239b82e1b53468843b44e4,4084.366666550001,96NBSRD,51.491096,-0.047081,0.09454552468865743
0983abb7b8677a0bfeda80ace162f092,126.4,8BX4MP6,51.571359,-0.005481,0.002925925925925926
0983ea3ffa07e311dff0dfa7ff1be811,690.0166666666665,SQJ1LMX,51.554868,-0.053788,0.015972608024691356
098637fd26d03adc963c5918d6e987d9,101.96666666666667,PYTLAD8,51.583391,-0.003585,0.0023603395061728397
098d5f016e28ac80725255bc0ee05e52,13691.049999899999,LN5XSY3,51.652338,-0.078522,0.31692245370138883
0995180f769b47deafc089e41946cb2a,824.2333333333333,M2JFAF9,51.558591,-0.188305,0.019079475308641975
099e9675bde440568ca61e719326701a,2293.0166666166665,S0K8PFL,51.427249,-0.110778,0.05307908950501543
09a03d765ffbd5b7c206aa8be90f2607,2437.96666665,CU34XEI,51.601395,-0.200304,0.05643441357986111
09a14818ff774427b2d84527a91d6af5,2145.9333333333334,39QUCCT,51.450134,-0.150923,0.04967438271604938
09a2d72bb3793099b91e32414887ef7d,990.96666665,86NSN1U,51.592885,-0.149014,0.02293904320949074
09a68b68065a03d0a01946434573289f,4541.533333333333,V9YWP1R,51.478829,-0.214134,0.10512808641975308
09a7f6d7ee5e0d1543b1e93f4bf194e1,3360.349999966667,XB59Y32,51.492373,-0.20983,0.07778587962885804
09a89191d1e801cc87ada63fe20a397c,1201.9666666666665,EMJ44GC,51.539932,-0.299744,0.027823302469135797
09ad197900ef49b09f03b52772d55a48,606.7,AQF4O6S,51.583916,-0.241408,0.014043981481481482
09ad3d995c093f4f6792141790aff03f,2343.099999966667,UBPKGH4,51.649298,-0.194828,0.05423842592515433
09afc8dce0ef4df58e2a82e3bc3a1ef5,663.5,MLMEYIA,51.594276,-0.284425,0.015358796296296296
09b6de804596cc8d5af2383b5526c3c5,648.96666665,M1F9D2E,51.496916,-0.087929,0.015022376542824074
09b8500f5b9266307575cc5a2cc239ef,3606.5833333333335,SPGQDKW,51.455972,-0.00107,0.08348572530864198
09b941b51f1c44b885a7396416770c8e,6.433333333333334,6FPNMRA,51.474448,-0.060143,0.00014891975308641976
09b986f5a51c45958b7f68c42b6eb377,124.86666666666666,HGYHEMY,51.452949,-0.218729,0.002890432098765432
09ba5fb8bb941e4dfb7d38d52211e717,855.35,38Q65N7,51.49383,-0.138548,0.01979976851851852
09bdc2bdb1193ec47daf5969df1f336f,590.1499999833333,3SPJCN3,51.560375,-0.180487,0.013660879629243826
09c8cc83ce881b673a78ee44bd73ab1c,6.05,6DSKVPC,51.485026,-0.126631,0.0001400462962962963
09d17b8cbb96bdb3db2a397399243432,290.1,CKSAPS5,51.5884,-0.024578,0.006715277777777778
09d1fb76eb674b78bf2f7d34e8e61890,605.0,IRXDXXY,51.52509,-0.10646,0.014004629629629629
09d1fc29fd1b42d19170c5744e629a98,6860.633332983329,TXJLV38,51.398656,-0.24383,0.1588109567820215
09d633d6d6dc4bbbbb37ccc1a49b5e14,13671.233332450023,8CS8BIQ,51.387481,-0.096577,0.31646373454745425
09d6a4ada2fdb8937f57f8fb960ec4c8,11715.34999976666,R8JA24E,51.342534,-0.016436,0.27118865740200604
09e022eb818cc1341bbf15379dc3edbe,941.0666666666666,J4IZGYG,51.454926,-0.358951,0.02178395061728395
09e1c188e0c348f9b4928bb32d75406a,276.06666666666666,6GAGIDY,51.491253,-0.189857,0.006390432098765432
09e2e25b2cf8685091bd103279e2efcb,1218.9833333333333,2XSRC8G,51.483841,-0.179863,0.028217206790123458
09e67f7aa73f4930d3556e5e9fa66c7a,1085.8666666666666,5E06BGK,51.527503,0.050051,0.0251358024691358
